"HolderAddress","Balance","PendingBalanceUpdate"
"0x579f625cdcee599a6cd66596119e2310acc2d92b","1.4215424473766E-05","No"
"0xa0899f22fc9c5d014189f76266807e49d3dc9614","2.3256589857156E-05","No"
"0x78733413a9f825a1fc4505d8ee11c29e46a8daf2","4.683223867231E-06","No"
"0x7317d6480353e8f117c9768e8e6cc4615be6b1dc","4.685320359856E-06","No"
"0x7434c713e0d5531a35508d5720178e80351a3827","1.00037880446933","No"
"0x058e6cf8872e54f8196b0dfb354344906a0798a6","1.05E-16","No"
"0x147649428e1bf3bd8fe6840af9872fff96e82887","4.701680308954E-06","No"
"0xc3f7250f458e86a4bd19d0819550ac0b17902bdc","3984.9404975177","No"
"0x1b915eece2c654ff994261812dc58e3b0e2a2101","0.0188118669095258","No"
"0xc6646a98b274c0c6a3c63aee74b82a4be36d2bcc","0.0933459669115878","No"
"0x01cb7d504d812fe7a9cc12c7147e07cb96b3a147","4.68093462305E-07","No"
"0xaf50970bc190e7a857ae891e6bf0617d02fa2643","70","No"
"0xc0ff573451ef754b223ad075cc08a6108f097e41","15.1648212279736","No"
"0xe59fbd9e82a6dc1ab914ebc0c46e78975751710c","4.07971046860578","No"
"0x2df77a8161120b82028205ef42041bebc83ed8bc","0.000465309805492989","No"
"0x53845c474f507533f1fbde81dbc3c149c954676c","0.093812080182718","No"
"0x7ce8d681da9eb9f8f8ffb234b1550e304ab34499","1.308435400252E-06","No"
"0x1e61bf2e850628f3bf1078205cc25e7d081401ef","0.00167897918065816","No"
"0xf9b70f5d1f44ba68b4b16840d0d530cc68939440","0.000166384823560825","No"
"0xfcdd757b011fee2d15704c76031fd71940973559","0.00582227969399387","No"
"0x24710809b3cfa3252b26fd5f5826ea286260d62f","7.3204605035527E-05","No"
"0xff6a169cdea86328d7f74c0282f52c41871f7cfb","0.0198363571682675","No"
"0xd004846f7676672414f50b39bcfd39c283c870cc","109.712620152776","No"
"0x4ccb082a48975b03061da360271e6ce1f6e1bcc9","6.301252340485E-05","No"
"0xe8269f98d5eb41729d3ffa056d1d58790b3db4b8","0.0951402539579305","No"
"0xd0d22dfb00b2d3866f98464a14b0676449bcceae","0.095159451528768","No"
"0x0b015ba49c127da61b3bf4a6c17d898a499b42a4","0.0939465903088773","No"
"0xb100981fccf7de0f76477c1b120b849afd485a64","7.5972731373627E-05","No"
"0xbd96a03dc6bca2eb0bb8828e183a3a1a65e7f241","7.6311066029954E-05","No"
"0xb0df4d84a2fe0cc4537a3cf5a4914f7d96cf73bd","6.8582371361E-08","No"
"0x6284c28bc00c2e775b946e30150c0d174ce4ccb0","3.2161475111328E-05","No"
"0x24d288307a222925bfde7dc5609d5c9d06ebed1a","1E-18","No"
"0xc57e3eb1debe27cac905423844760c35b42e610e","1E-18","No"
"0xe6f666e4a1838e3e3b7e604b54c48f163bc9b68b","1E-18","No"
"0xc88d79a6ec877a9e117063b085234cc508240c37","1E-18","No"
"0x4d1bd89328215ff9beabb44a88b6fba1039070f3","0.0103168269633714","No"
"0x7da11bf233e45253e844396139d5f513eedc5687","0.012039291117022","No"
"0xa297a06221ab3c846354e7fb1b37eb5da06bda21","0.0403845326693066","No"
"0x63ab2eca82315a252abae62f16c7aed29f1e441e","1E-18","No"
"0x513425e3de7c25570bea21c6e7e0d3ebd1632dd3","7.6062229789249E-05","No"
"0xbec5774e1beab53bac98d89249c069bb8f740f7f","0.0230950496851357","No"
"0x2e49d96c7c5d541c8f4c1a847ca89ff083c95943","6.40000154449665","No"
"0xef04066c0207694677e9d29832155cbde5c3a510","1E-18","No"
"0x742a63781b2f3f58f41aa17b3683a5d7226bd2e0","4.4526586573233E-05","No"
"0xfd7351f64e0eebbcc6fd3cdeb13fc0be900f8c22","1E-18","No"
"0xcbddf4846f5663495f65e07257e2f83afc976e53","0.00934214588402719","No"
"0x59d6ec2ea3bb1275e2c4af496cb8fe3c61dcca14","0.00243617797228301","No"
"0xe1cc9bac50e506fdcbf6d5942ed1f3b4f5279d31","0.0010149940000396","No"
"0x91a5f02ed5818ec81214eda4e2a9a4820c6fec82","69.6099989762635","No"
"0xfb88a50d5fdaaeac3a203e05451f52c525c1c94f","0.164483985340613","No"
"0x6304a996efa9e788fa7da45a232987ce9013ac79","0.00102307191911755","No"
"0x8def6db761f2a74b67919f639cab0e8112f03fa4","8.9282100793189E-05","No"
"0x41292c24950844d583b47fd5f5d342d6d140a9cb","1.6594709404462E-05","No"
"0x4a1eb55b55776f4727a1e81513354ef0166f4f62","3.106864601568E-06","No"
"0x5db445e4d9c0624f8e18f3d9ae958b458c014aa4","1.2269681373763E-05","No"
"0xe474fb336a2db771239b3e296141a5303ed4e700","3.5963445073708E-05","No"
"0xc956b59c3a61e3d23e2f5d7d061d7d96a09c8d5a","1.54617102201277","No"
"0xddbb0f097e5bf878fa1e84b167a3aeaa4c9234e5","1.45772594752187","No"
"0x981fc4a7e0ebc4bda2078d4d80d9c96828ee2092","0.01","No"
"0xd33efc59a54ce45ef1160958c356e8343c55a341","0.0108344491851941","No"
"0x8ad42c72e2669bacdcc083f3c10bd13b2ff8f355","0.0596174589964276","No"
"0x19d1e3f09c2c7e1c20c316d60ee08a8fff521ca9","3.0592316257606E-05","No"
"0x4df4e19514867e887e5d8aa2021c9268c1ee9c46","7.5692843003846","No"
"0x0ef4f68c71223f8c3b372c10bdac41359eeeab73","9.6513798760824E-05","No"
"0x619d3230447fb15bedd565f7ee074f8f8c7c73f0","3.2485967742198E-05","No"
"0xd118fed21a1db6f2e3f849854343923267165d12","7","No"
"0x7a596c2d3e0f390a212a8ed47308cf621b5e949c","1.48769601768374","No"
"0x17622d25ca7bfe898d21b8fd3a2857a6afff20e2","0.001","No"
"0x40dfba6345a907e3f05cf0658544381f38ca0e95","4.91996757772792","No"
"0x35e7f0aabf572ff8de49ab1a1c12b0501533080c","1E-18","No"
"0x392828575236bb496fa9081bc7f29b2bca65f547","1E-18","No"
"0x320a218f68d4d07692e18c487104f5807c4dc2a6","6.067176177016E-05","No"
"0xa6b0580dc7fa043c0f3f2577c22139fefa9afbf1","2.1371272534255E-05","No"
"0x0757243d06961f20194b05bed3274d15b610c7a9","1E-18","No"
"0x258d21126f7cf162365cd65289557599f4591a55","0.144278761102017","No"
"0xeae9949f96c8e9d1031b3c35ffbe09c243faa2bd","4.09314458880059","No"
"0x762c096f5eedbb253682aebc3892a4f675587c20","0.0393839720391776","No"
"0xd8c1cf8a81d375f2b3c9a8b8934f74603a32217f","108.560719191845","No"
"0xd6f5b1f62f3c0cd9848246d1851fc9088304a46e","8.93698464219E-07","No"
"0xc1099e3150dd31f83042f8349aa344dff7f50fae","1.5416375994948E-05","No"
"0xc3809a71c9a4b86fed2133c83cd567e74d6ae7e9","1.5004756296253E-05","No"
"0xee5c256721abe58af6f582c0efd6774dd2765038","0.997560912104491","No"
"0x8837842cfc24e47722871650d6a0e5fd1a120851","0.000210810920364032","No"
"0x9855a744a3ffb2c629697356fb2f1e8776448043","0.0953898144451788","No"
"0xa253ff30631deb0c1233e80154a95892ffb805b3","108.406428287504","No"
"0x2a88a2243bb7919d4932c38be07ff5870c121531","8.7024607102574E-05","No"
"0x0d617fe917c03872004d4ac31bf9b5cc27aadaf8","0.222704428068553","No"
"0xaa1f216693f84bbef4b3316da04f45936b58036a","2.36658637963558","No"
"0xed09de46ef03126b96ed1fd4d555476507c1ac07","112.425169265838","No"
"0x16795ca22cb9c63aaaed42d2e00fc1c78b799998","13.368600286634","No"
"0xf67ee60a1d9784852797498fb88444be2484723a","194.460969933242","No"
"0xb5247587f78e9dc3f59128a05be2bd60b67881f6","0.000483135397489575","No"
"0x90bb12a03d463db6e6ad0b88a02b3c875f263065","0.000483762458574668","No"
"0x95696bccbbf18a563e4832039029f9ee13046a10","0.000485078597363944","No"
"0x6128f049304753bc81a860cf18b9a3e7262aefa9","0.00048507485627537","No"
"0x576876e7cacc635917d6c0fad6787ef14e0ef295","0.00048507111630283","No"
"0xd7e389d216b0b6d5fe9b36e26b4ad86e86568868","0.000485067375447675","No"
"0xd67f4212034ef125fbcdcf18894280727fd11336","0.000532533154880349","No"
"0x174d426a92d830abb85c5402e1e22e3c27c79171","0.00364688326361831","No"
"0xd6c0b8a3cb4e0dfebd1422f391db68a105710330","4.638939073707E-06","No"
"0x262a452c8709b88927d18dfaefe3e6a00aa0b599","2.5664581163617E-05","No"
"0x038a4ad9077779b95db2b3994959d2c5ee7d519b","1.6473042414319E-05","No"
"0x92b79557f0f87bd7c52e3e39859e87d2f49d012f","8.6205976945138E-05","No"
"0x5eba29fa03cad2cd45ba8729d3d82633195ae599","4.73177955398812","No"
"0xea468f5b92dd0924066fc5480fe1eaae41192e37","0.00150110255764714","No"
"0xe2e67afa38ccb7255123b87590d315eb997115e3","1.5E-17","No"
"0xb2ad6942b9d2db25cb96a4fa62316213a818b945","4.7878234386224E-05","No"
"0xf0a3d715bf529efd667fe118e40bfd64ce0b1ac7","4.7748404297748E-05","No"
"0xd53afaa310eeb4f7cf0523c154f25be19205223d","4.7748367774066E-05","No"
"0x35d68376bf87eb58427d8e421477829c2fc2941c","4.7748330769983E-05","No"
"0x0a5ad0ec8c30de829f5e101d4333f51ffbc922a8","4.7748293299461E-05","No"
"0x5b54a32a04cd3f1b69dba004197bb2cc06751b18","4.7748256775907E-05","No"
"0x02afa7175d6ede3d953309b5456ccf1a935bffef","4.774821829447E-05","No"
"0x2ec504d0b3f7d1fe98897f1d6175376f0aa08fc4","4.774818177717E-05","No"
"0x7d16acfddbb13c25f598f2932e5849c818f83c1b","4.7748145253744E-05","No"
"0x157e79009aa64923297f13c02f37056dde638c93","4.7784477602595E-05","No"
"0x9673b9b5ccc0c563969d7663fe7ddbbb7e7cb58d","4.7795839828426E-05","No"
"0xc8d9487980f0ea6376512d370fd10d92be10688f","4.7795799412483E-05","No"
"0x1a50ac417a9e691ef7f9391b6e8bbd0dadf1d645","4.7795762834436E-05","No"
"0x261aa1c6447251bc2586c21918780423c7abb047","4.7536964691935E-05","No"
"0x92bf974e595890e4ca1953fa2232d3e340a02978","4.7469592241958E-05","No"
"0x6bea687f1d4287c85ab1f643ac34b7e9b9047438","4.7469555523165E-05","No"
"0xfa53801754894b9ffa726eacabb6096492aed7c2","4.7469483114182E-05","No"
"0xef2aaf6ae04b14a751461343dea6cebc0cb1b918","0.202331672323584","No"
"0x94cf5a60817ee4a1ac7cc5981deea15be8a36f66","4.7433262275701E-05","No"
"0x5b2e83cdb743b8b26f942b3238306545efcbbea7","0.0741042795914649","No"
"0x587089844cff5c9a33126884f9610b93dac1a23c","0.0492550292810421","No"
"0xbdafa8e8e1d102fbd184b79dbc2c19f4d97c11dc","0.0620637125045008","No"
"0xbf85c2a385ee44475152abd09beec0fdb657e2db","0.0982206555531572","No"
"0x663c90958c1785587e0249754ed3199a721c3f67","0.0941238806994211","No"
"0xcf3a34ed71376e062bb8153cf40180141d4690a0","0.0491830090241252","No"
"0x42ce6be2d22d0f32342611993b59e2bd799e402a","0.0491810714684789","No"
"0x4a421a161fc9da0e5467c8bf004505b088b0f9e2","0.0492179320396556","No"
"0xec6689599773ee6969ad31736626ec96bacf344a","0.0490402801784674","No"
"0xafa4ba125edd537d85f1ecfd41b5cb00eb801736","0.00379426681191325","No"
"0xd12c97f4a70459ca53d56dcfb67cd346be136f53","0.00379403541223127","No"
"0xb6c9a5799462922f484fe490acc0639746f57c9f","0.0491578772124174","No"
"0x24db87e65697a89b932127194f12179822679016","0.000146672298881757","No"
"0x12708a6b778131d21ec4fcb6a81f9e4d7775fa22","0.00380954585010183","No"
"0x9be05240201f2f0cc9c96c3c199931f5b4e874fd","5.9836339986915E-05","No"
"0xb0b21c9f2a98c3be3fa255acc92cfd8fef793d02","0.00380931305005044","No"
"0xb255344990c014d41f928dec09ac68c2f072b909","0.00380908027767774","No"
"0x0a95f88ee53f2eee103f08b4a8c8e8a8624def83","0.0491413873943042","No"
"0x4fb59cedaeb1571835d8673b13e0e04875c07ad9","0.0491096542492776","No"
"0x7a6189a90333d05553d0b4483ae960d8ea53fc19","0.0490779539638484","No"
"0xe955fb3194783590b25e5ea92658df2f278049a6","0.00380814938629635","No"
"0x71e7061d5d5f2254d987ef0c104b5dabd82d639a","0.04904605381882","No"
"0x640157c7a1c7419f8d22db9403834f9a847a124b","0.00380768406909985","No"
"0x1f76bbd1e405f36624ad142730c97a3c6b5b0957","0.00381093154884846","No"
"0x3683cb99ad96294847c43efa001ebe57a7373524","0.00382866726110802","No"
"0x03f646571522c2c0ae5eb8b8a7e97e446c850580","0.00382843271352711","No"
"0xe738f9438c913c0c767d9bf7bea1c9a6898591f5","0.00382819818054777","No"
"0x2f2917b5d419f0ab2629df8af345eba90cb8b46a","1E-18","No"
"0xa78e6515db1986f3fe47c486aa9177932106c769","0.000954451988096498","No"
"0xdf6481be0efdf8adf562ba86b00785dbdeecabc9","0.000477227826640176","No"
"0x87f0b29265fd4c8bbb078cc9e1a1c88faf83240a","0.000477224161372376","No"
"0x0dace38af446d5a3564f074668a8eabd2a761458","0.000477216851587024","No"
"0xc2ea013e73e30bad228774412fb611b5f481e378","0.00047934128823906","No"
"0x59bea2bd7a54e35898e3c6231f8f4023e6caa164","4.7933926524198E-05","No"
"0x9195b4af13394a76856b698bae738515e90d01d3","0.000479337230913231","No"
"0xd176c68f64c07941d282d5dfd8e6e898cbf177f5","4.7933519728996E-05","No"
"0x5bf6d03fda1ff0f75f4c98ab7c48ea8c5f0556fe","0.0108821211194377","No"
"0x5ed83834f6942fd66ebe7e0f99d9c06c95526970","4.7933506281034E-05","No"
"0x01cb9830e7469531d820b113c7485b5555285c35","4.7579632776951E-05","No"
"0x053d981272bcb7a7bc141d13492f9de2fa5b5f4f","0.000480552257101045","No"
"0xac4c58bdd8b4344a526879719587855c5ef793dd","4.7616272389011E-05","No"
"0x1c81dde005d6272f4cec564ef41492109f873f08","4.761623601736E-05","No"
"0x1ffb34680569a64531cc9978a846132379e5b3c6","0.000476160362200735","No"
"0xcacca97a0862476fd656aa1b6cbcd5c7ab30ef89","4.7615835931953E-05","No"
"0x333d05b5c72eb512258e814bc69e3fc1f2de0992","4.7741515585616E-05","No"
"0xe3b22ab2fa3bd5c205dbadc3cbf4e0c9df35ed77","2.1525918547241E-05","No"
"0x03b35a7c7fc9987d2be2efc2b33f794cc4ee2fff","0.000479592993482269","No"
"0x2aaa58fddab489b4424c6e644bc9712f6941df20","0.000479589308408233","No"
"0x5785e95b4412a636e32170b28536ef070fe1950d","4.7958728389144E-05","No"
"0xc3edd883817a50d43ff7eae7f8e60daa32c29861","9.5917344462698E-05","No"
"0x7456394516cd669b68395527655bac4afb48244d","4.7958663065211E-05","No"
"0xdeb0a77278b764fa393e7effb496abc0561f5b1f","9.1905687184815E-05","No"
"0x1c2d901f43d2efd5842dd9d20aef15b93a2e8342","4.7958626301247E-05","No"
"0x0daa0e18f20d3dd023c74050cca16c7eb3d2feaf","4.7958589537325E-05","No"
"0xb57950c18392c00ece0a1b50ab8b3f02c0b3c2cf","4.7958552773446E-05","No"
"0x0fd42def09e3a8acbe6b2eafd80363d5bf5bf8cb","4.8089010133877E-05","No"
"0xfe42b19fcda44a3ab829d343c900d5c8612c8ec6","4.8088973220004E-05","No"
"0xe813435b8224c71b2486685f99b8fb5fa4c9ee09","4.8088936306174E-05","No"
"0xf7a6c37f427294c4da1d720d1577f0bddb7da55a","4.6266412166532E-05","No"
"0xc80ba1eb6d56c951feeb6d8b4c1bccd0d6221190","4.8088899392387E-05","No"
"0x4b3de9d07051672c84d28f4140c702fdd0b1175f","4.808886162875E-05","No"
"0x4ab24c7266bb11b3cb526602b7140bf833aac019","4.8283739364992E-05","No"
"0xe0fa73538d29cff1e9a9fa8e7919c65a2ab3f865","4.828410938898E-05","No"
"0xc4eecf5340ba8ad27b83bbeee2fca99539219286","4.8284072250505E-05","No"
"0x1680d26601168d7f3e05546116cfcdd87e391bcf","4.8284034194278E-05","No"
"0x85c529e4b4646a0bd875a75753506354b5f3b67b","0.336008635578584","No"
"0xf3e1cfb3b05a4f40175463c4349fc8b8fa29e8f7","4.8283997055891E-05","No"
"0xd4ecd88a192f7b280067106b50fcfdd887ad0a3b","4.8283959917546E-05","No"
"0x4f6c78fe0e018d68f86a7eb6e6c385e9ec14cdf9","4.8283922779243E-05","No"
"0x8b291f95fdc1e19948c3b85aeb6382f55fd7e2c0","4.8283885640984E-05","No"
"0x57f151098b875be52135154fa1bee9cef0a88270","4.8283848502768E-05","No"
"0x893a360ba03a6a5c06a394e19159923448a2fd96","4.8283809979123E-05","No"
"0xe884e7438c18457fc27b86f179ccc4b711465088","4.8283772840994E-05","No"
"0xc66c855f30f99033cd59604f5e37abf9af4bdb4f","0.000483214678317355","No"
"0x1d827bc412c1eadcc0a177ae6807a14648e86853","0.00133831542461005","No"
"0x48c043dcbabfa5397958ecf29821b0a0766adfc6","4.8375752170471E-05","No"
"0xcc6d8d89c3fedb5d25085b451d54a4d96916b79f","4.8375714926293E-05","No"
"0x72f76dc93e83174a66a864ae8257fa0d2a050cb1","4.8375677682159E-05","No"
"0x5d6ba685d575cdfbdd5bd70b626a0b20772d5d18","0.00048375473092137","No"
"0xa0d1b6ffc40763f2f3c3879d73a84625101304f2","4.8375267999515E-05","No"
"0xc48552e3aa27eb929cad269cf453c4c7b200e28e","0.000483750607288111","No"
"0x0a20c1875a7609c5525dd9f072ca1f8bdc781904","0.00482453807696788","No"
"0x68be486bd76dbea4bad09c2d6504c1b22633af2c","4.8243503936125E-05","No"
"0x2fabc8364a79b9070d11d043f28e2fa42dc690a5","4.8243466844465E-05","No"
"0x0124df77f34bc6087bb5d24f4d9e61396a74d875","4.8243055564891E-05","No"
"0x54d9f68de704b9afe9b6e7e6ab23715c3949ec5c","4.8243020889602E-05","No"
"0x959846675a0523685e4eafaa6532e5d11ebcc111","4.82429837985E-05","No"
"0x9c4bd70c3f2b1161bfb7f6dd7b74ebca6c356bd3","4.824294670744E-05","No"
"0x508f827186a26db03acab86887d5452ce76bac0c","4.8242908725333E-05","No"
"0x78378a81350032f469ffb749bbc374a79a2d8c01","4.8242871634361E-05","No"
"0xa9828c04d82434df2151f74a3b82e23cbe1e439f","4.8242834543431E-05","No"
"0x6f58df21b5166342170f94c224040aa8dfbad7d2","4.8242797452544E-05","No"
"0x23198484f827e9b1096d48193fc1c512cbbe14a6","4.8205690915558E-05","No"
"0x0159855b06b4c7e5fe6e9d083a510c2cfbda2290","4.8205653867519E-05","No"
"0x191bdc600fca08f262db01dd2187d770104968ab","4.8205615388526E-05","No"
"0x40b1e8a47216dff77d7878e6809a0b45879c7f4e","4.8205578340575E-05","No"
"0x4d416c74a0c522f91a43ffc5ae500b872eeb8399","4.8234872647394E-05","No"
"0xb7f5ebbf1943d8e4c30074670b102977c8dfba19","4.8234835565726E-05","No"
"0x2ad6181940176ee5bbc36baf440ae879447239d1","0.00482329654448972","No"
"0xb940df774a5e71312ed67530c0399391591ac1d5","4.8231088695988E-05","No"
"0x7baee598e153584f0595b1a6c66cf819e16ae3c7","4.8231051618686E-05","No"
"0x98f40b49c98c068ee820ac08786afdd5e47c428c","4.8231014541427E-05","No"
"0xf4cf0c5f7c75d8cc38b3db183d854aceb9f40c53","4.8230977464212E-05","No"
"0x387679f732cc7f1c846abde93f466ad67e2186cd","4.8230940387039E-05","No"
